game_id,Home_rushing_1,Home_rushing_2,Home_rushing_3,Home_rushing_4,Home_rushing_5,Home_rushing_6,Home_rushing_7,Home_rushing_8,Home_rushing_9,Home_rushing_10,Home_rushing_11,Home_rushing_12,Home_rushing_13,Home_rushing_14,Home_rushing_15,Home_rushing_16,Home_rushing_17,Home_rushing_18,Home_rushing_19,Home_rushing_20,Home_rushing_21,Home_rushing_22,Home_rushing_23,Home_rushing_24,Home_rushing_25,Home_rushing_26
2009092705,483,154,3.1363636360000005,1911,3.956521739,12.40909091,6,14,2.333333333,-31.66894604,0.341614907,-0.06556717599999999,0.449158218,0.028985507,0.01242236,0.038961039,0.090909091,-0.205642507,-0.7423158540000001,-0.004820233,0.393374741,-0.001536886,0.456729818,-1.10832062,-0.00229466,-0.007196887
2009092710,434,157,2.76433121,1679,3.868663594,10.69426752,15,8,0.533333333,-64.62149501,0.33870967700000004,-0.148897454,0.378606792,0.01843318,0.034562212,0.095541401,0.050955414,-0.411601879,-1.4222655730000002,-0.009059016,0.382488479,-0.00327711,0.412591952,-3.054014834,-0.007036901,-0.019452324
2009092708,470,154,3.051948052,1858,3.953191489,12.06493506,7,11,1.571428571,-48.89937671,0.34042553200000003,-0.104041227,0.416808015,0.023404255,0.014893617,0.045454545,0.071428571,-0.31752842,-0.660640701,-0.004289875,0.410638298,-0.001405619,0.460716654,-0.941018987,-0.002002168,-0.006110513000000001
2009092711,548,168,3.261904762,2689,4.906934307,16.00595238,9,13,1.4444444440000002,-27.43347054,0.368613139,-0.050061078,0.465017822,0.023722628,0.016423358,0.053571429,0.077380952,-0.163294467,0.492083909,0.002929071,0.419708029,0.000898,0.5240994210000001,2.59487646,0.004735176,0.015445693
2009101107,367,135,2.718518519,1556,4.239782016,11.52592593,7,11,1.571428571,-31.48842227,0.365122616,-0.08579951599999999,0.435022713,0.029972752,0.019073569,0.051851852,0.081481481,-0.233247572,-0.546724023,-0.004049808,0.408719346,-0.001489711,0.459398178,0.08007577,0.000218,0.000593
2009100408,396,156,2.538461538,1627,4.108585859,10.42948718,1,10,10.0,-34.04470655,0.356060606,-0.085971481,0.438594336,0.025252525,0.002525253,0.006410256,0.064102564,-0.218235298,0.237254383,0.001520861,0.401515152,0.000599,0.5158555220000001,1.943131611,0.004906898,0.012455972
2009092712,427,164,2.603658537,1853,4.339578454,11.29878049,17,7,0.411764706,-91.97518927,0.320843091,-0.21539857,0.365638413,0.016393443,0.039812646,0.103658537,0.042682927,-0.560824325,-2.237419224,-0.0136428,0.327868852,-0.005239858,0.368619184,-4.488970665,-0.010512812,-0.027371772000000003
2009100410,394,158,2.493670886,1750,4.441624365,11.07594937,9,13,1.4444444440000002,-58.6922718,0.329949239,-0.148965157,0.398317204,0.032994924,0.02284264,0.056962025,0.082278481,-0.371470075,-1.534795475,-0.009713895,0.3730964470000001,-0.00389542,0.391060491,-2.084665677,-0.00529103,-0.013194087
2009092714,427,154,2.772727273,2067,4.840749415,13.42207792,9,10,1.111111111,-27.83227049,0.37236534,-0.065180961,0.458347274,0.023419204,0.021077283,0.058441558,0.064935065,-0.180729029,-0.7094731120000001,-0.004606968,0.416861827,-0.00166153,0.461374018,-0.903347325,-0.002115568,-0.005865891999999999
2009100500,373,146,2.554794521,1433,3.841823056,9.815068493,3,13,4.333333333,-48.28298465,0.319034853,-0.129444999,0.415613624,0.034852547000000005,0.008042895,0.020547945,0.089041096,-0.330705374,-0.783753557,-0.005368175,0.388739946,-0.002101216,0.435291885,-0.03290998,-8.82e-05,-0.000225
2009092709,440,155,2.838709677,1836,4.1727272730000005,11.84516129,12,19,1.583333333,-47.9076124,0.345454545,-0.108880937,0.421153253,0.043181818,0.027272727000000004,0.077419355,0.122580645,-0.30908137,-0.8256957540000001,-0.005327069,0.375,-0.001876581,0.441788676,-3.329498788,-0.007567043000000002,-0.021480637
2009100411,391,151,2.589403974,1557,3.982097187,10.31125828,14,14,1.0,-66.12700789,0.340153453,-0.169122782,0.385081529,0.035805627,0.035805627,0.092715232,0.092715232,-0.437927205,-1.215411531,-0.008049083,0.342710997,-0.0031084690000000004,0.414679863,-1.562397737,-0.003995902,-0.010347005
2009100404,407,149,2.731543624,1636,4.01965602,10.97986577,4,11,2.75,-27.69042342,0.366093366,-0.068035438,0.446958035,0.027027027,0.00982801,0.026845638,0.073825503,-0.185841768,0.370613432,0.002487338,0.42014742,0.000911,0.524159603,2.403882459,0.005906345,0.016133439
2009100401,419,145,2.889655172,1793,4.279236277,12.36551724,9,10,1.111111111,-10.82050574,0.398568019,-0.025824596,0.481484701,0.023866348,0.021479714,0.062068966,0.068965517,-0.074624178,0.30880969,0.002129722,0.443914081,0.000737,0.5178436710000001,2.28985014,0.005465036,0.01579207
2009100409,394,154,2.558441558,1668,4.233502538,10.83116883,8,11,1.375,-38.16247009,0.362944162,-0.096859061,0.426685032,0.027918782000000003,0.020304569,0.051948052,0.071428571,-0.247808247,-0.701567873,-0.004555636,0.393401015,-0.001780629,0.450967189,-0.426288843,-0.001081951,-0.0027681090000000004
2009100401,419,145,2.889655172,1793,4.279236277,12.36551724,9,10,1.111111111,-10.82050574,0.398568019,-0.025824596,0.481484701,0.023866348,0.021479714,0.062068966,0.068965517,-0.074624178,0.30880969,0.002129722,0.443914081,0.000737,0.5178436710000001,2.28985014,0.005465036,0.01579207
2009100400,421,154,2.733766234,1537,3.650831354,9.980519481,11,9,0.818181818,-81.41328331,0.365795724,-0.19338072,0.364507554,0.021377672,0.026128266,0.071428571,0.058441558,-0.528657684,-2.045705055,-0.013283799,0.399049881,-0.004859157,0.376477151,-6.976899701000002,-0.016572208,-0.045304544
2009092711,548,168,3.261904762,2689,4.906934307,16.00595238,9,13,1.4444444440000002,-27.43347054,0.368613139,-0.050061078,0.465017822,0.023722628,0.016423358,0.053571429,0.077380952,-0.163294467,0.492083909,0.002929071,0.419708029,0.000898,0.5240994210000001,2.59487646,0.004735176,0.015445693
2009100407,401,163,2.460122699,1623,4.047381546,9.957055215,7,11,1.571428571,-40.43928887,0.364089776,-0.100846107,0.428262773,0.027431421,0.017456358999999998,0.042944785,0.067484663,-0.248093797,-0.604387194,-0.003707897,0.376558603,-0.0015072,0.465854065,-0.353703798,-0.0008820000000000002,-0.002169962
2009092800,422,167,2.526946108,1602,3.796208531,9.592814371000001,4,9,2.25,-54.39075635,0.303317536,-0.128888048,0.391986036,0.021327014,0.009478673,0.023952096000000003,0.053892216,-0.325693152,-1.013393072,-0.006068222,0.36492891,-0.002401405,0.421284794,0.469515283,0.001112595,0.002811469
2009092702,526,182,2.89010989,2402,4.566539924,13.1978022,12,14,1.166666667,-31.4130651,0.380228137,-0.059720656,0.452914663,0.02661597,0.022813688,0.065934066,0.076923077,-0.17259925899999998,-0.175552844,-0.000965,0.4220532320000001,-0.000334,0.490966148,0.870063017,0.001654112,0.004780566
2009092709,440,155,2.838709677,1836,4.1727272730000005,11.84516129,12,19,1.583333333,-47.9076124,0.345454545,-0.108880937,0.421153253,0.043181818,0.027272727000000004,0.077419355,0.122580645,-0.30908137,-0.8256957540000001,-0.005327069,0.375,-0.001876581,0.441788676,-3.329498788,-0.007567043000000002,-0.021480637
2009092713,430,139,3.09352518,1995,4.639534884,14.35251799,1,19,19.0,36.0217853,0.430232558,0.083771594,0.567869969,0.044186047,0.002325581,0.007194245,0.136690647,0.259149535,1.462880261,0.010524318,0.493023256,0.003402047,0.620781785,2.570946784,0.005978946,0.01849602
2009101104,323,150,2.153333333,1399,4.33126935,9.326666667000001,9,9,1.0,-37.28198507,0.349845201,-0.115424102,0.424112353,0.027863777000000003,0.027863777000000003,0.06,0.06,-0.248546567,-1.3360101290000002,-0.008906734,0.362229102,-0.004136254000000001,0.398961802,-2.199561785,-0.006809789,-0.014663745
2009092704,487,179,2.720670391,2535,5.205338809,14.16201117,10,19,1.9,-4.008458213,0.351129363,-0.00823092,0.494426858,0.039014374,0.020533881,0.055865922,0.106145251,-0.022393621,-0.286696754,-0.001601658,0.388090349,-0.000589,0.484190498,2.5859513080000003,0.005309962,0.014446655
2009101107,367,135,2.718518519,1556,4.239782016,11.52592593,7,11,1.571428571,-31.48842227,0.365122616,-0.08579951599999999,0.435022713,0.029972752,0.019073569,0.051851852,0.081481481,-0.233247572,-0.546724023,-0.004049808,0.408719346,-0.001489711,0.459398178,0.08007577,0.000218,0.000593
2009100412,379,143,2.65034965,1491,3.934036939,10.42657343,5,13,2.6,-26.48068547,0.36939314,-0.069869883,0.447392722,0.034300792000000004,0.013192612,0.034965035,0.090909091,-0.185179619,0.5939284979999999,0.004153346,0.416886544,0.001567094,0.5398402760000001,1.024339104,0.002702742,0.007163211
2009100407,401,163,2.460122699,1623,4.047381546,9.957055215,7,11,1.571428571,-40.43928887,0.364089776,-0.100846107,0.428262773,0.027431421,0.017456358999999998,0.042944785,0.067484663,-0.248093797,-0.604387194,-0.003707897,0.376558603,-0.0015072,0.465854065,-0.353703798,-0.0008820000000000002,-0.002169962
2009092708,470,154,3.051948052,1858,3.953191489,12.06493506,7,11,1.571428571,-48.89937671,0.34042553200000003,-0.104041227,0.416808015,0.023404255,0.014893617,0.045454545,0.071428571,-0.31752842,-0.660640701,-0.004289875,0.410638298,-0.001405619,0.460716654,-0.941018987,-0.002002168,-0.006110513000000001
2009100406,401,142,2.823943662,1601,3.992518703,11.27464789,14,13,0.928571429,-49.09907941,0.359102244,-0.122441595,0.407028079,0.032418953,0.034912717999999995,0.098591549,0.091549296,-0.345768165,-1.523306761,-0.010727512,0.389027431,-0.00379877,0.402547594,-3.06858352,-0.007652328000000002,-0.021609743
2009100402,415,135,3.074074074,2050,4.939759036,15.18518519,5,20,4.0,24.67868609,0.43373494,0.059466713,0.541383984,0.048192771,0.012048193,0.037037037,0.148148148,0.182805082,1.68062871,0.012449102,0.457831325,0.004049708,0.6116438120000001,4.407945838,0.010621556,0.032651451
2009100405,401,148,2.709459459,1764,4.399002493999999,11.91891892,12,6,0.5,-58.71589649,0.379052369,-0.146423682,0.387530725,0.014962594,0.029925187,0.081081081,0.040540541,-0.39672903,-0.420353428,-0.002840226,0.403990025,-0.001048263,0.468782016,-0.599352033,-0.001494643,-0.004049676
2009092701,434,163,2.662576687,1967,4.532258065,12.06748466,10,17,1.7,-35.54864255,0.391705069,-0.081909315,0.443939777,0.039170507,0.023041475,0.061349693,0.104294479,-0.218089832,-0.570791255,-0.003501787,0.403225806,-0.0013151870000000002,0.470776849,-1.475641039,-0.003400095,-0.009053013
2009092705,483,154,3.1363636360000005,1911,3.956521739,12.40909091,6,14,2.333333333,-31.66894604,0.341614907,-0.06556717599999999,0.449158218,0.028985507,0.01242236,0.038961039,0.090909091,-0.205642507,-0.7423158540000001,-0.004820233,0.393374741,-0.001536886,0.456729818,-1.10832062,-0.00229466,-0.007196887
2009092712,427,164,2.603658537,1853,4.339578454,11.29878049,17,7,0.411764706,-91.97518927,0.320843091,-0.21539857,0.365638413,0.016393443,0.039812646,0.103658537,0.042682927,-0.560824325,-2.237419224,-0.0136428,0.327868852,-0.005239858,0.368619184,-4.488970665,-0.010512812,-0.027371772000000003
2009100500,373,146,2.554794521,1433,3.841823056,9.815068493,3,13,4.333333333,-48.28298465,0.319034853,-0.129444999,0.415613624,0.034852547000000005,0.008042895,0.020547945,0.089041096,-0.330705374,-0.783753557,-0.005368175,0.388739946,-0.002101216,0.435291885,-0.03290998,-8.82e-05,-0.000225
2009100403,415,153,2.712418301,2352,5.66746988,15.37254902,7,19,2.714285714,47.42586059,0.421686747,0.114279182,0.5720722979999999,0.045783133,0.01686747,0.045751634000000006,0.124183007,0.309972945,2.093602591,0.013683677,0.443373494,0.005044826,0.6267131979999999,7.279252032,0.017540366,0.047576811
2009092704,487,179,2.720670391,2535,5.205338809,14.16201117,10,19,1.9,-4.008458213,0.351129363,-0.00823092,0.494426858,0.039014374,0.020533881,0.055865922,0.106145251,-0.022393621,-0.286696754,-0.001601658,0.388090349,-0.000589,0.484190498,2.5859513080000003,0.005309962,0.014446655
2009100404,407,149,2.731543624,1636,4.01965602,10.97986577,4,11,2.75,-27.69042342,0.366093366,-0.068035438,0.446958035,0.027027027,0.00982801,0.026845638,0.073825503,-0.185841768,0.370613432,0.002487338,0.42014742,0.000911,0.524159603,2.403882459,0.005906345,0.016133439
2009100400,421,154,2.733766234,1537,3.650831354,9.980519481,11,9,0.818181818,-81.41328331,0.365795724,-0.19338072,0.364507554,0.021377672,0.026128266,0.071428571,0.058441558,-0.528657684,-2.045705055,-0.013283799,0.399049881,-0.004859157,0.376477151,-6.976899701000002,-0.016572208,-0.045304544
2009092705,483,154,3.1363636360000005,1911,3.956521739,12.40909091,6,14,2.333333333,-31.66894604,0.341614907,-0.06556717599999999,0.449158218,0.028985507,0.01242236,0.038961039,0.090909091,-0.205642507,-0.7423158540000001,-0.004820233,0.393374741,-0.001536886,0.456729818,-1.10832062,-0.00229466,-0.007196887
2009100405,401,148,2.709459459,1764,4.399002493999999,11.91891892,12,6,0.5,-58.71589649,0.379052369,-0.146423682,0.387530725,0.014962594,0.029925187,0.081081081,0.040540541,-0.39672903,-0.420353428,-0.002840226,0.403990025,-0.001048263,0.468782016,-0.599352033,-0.001494643,-0.004049676
2009092714,427,154,2.772727273,2067,4.840749415,13.42207792,9,10,1.111111111,-27.83227049,0.37236534,-0.065180961,0.458347274,0.023419204,0.021077283,0.058441558,0.064935065,-0.180729029,-0.7094731120000001,-0.004606968,0.416861827,-0.00166153,0.461374018,-0.903347325,-0.002115568,-0.005865891999999999
2009092703,503,156,3.224358974,2400,4.771371769,15.38461538,8,15,1.875,20.95456755,0.44333996,0.04165918,0.528375174,0.029821074,0.015904573,0.051282051,0.096153846,0.134324151,2.059542297,0.013202194,0.467196819,0.004094517,0.599374772,4.909171364,0.009759784,0.031469047
2009100412,379,143,2.65034965,1491,3.934036939,10.42657343,5,13,2.6,-26.48068547,0.36939314,-0.069869883,0.447392722,0.034300792000000004,0.013192612,0.034965035,0.090909091,-0.185179619,0.5939284979999999,0.004153346,0.416886544,0.001567094,0.5398402760000001,1.024339104,0.002702742,0.007163211
2009100406,401,142,2.823943662,1601,3.992518703,11.27464789,14,13,0.928571429,-49.09907941,0.359102244,-0.122441595,0.407028079,0.032418953,0.034912717999999995,0.098591549,0.091549296,-0.345768165,-1.523306761,-0.010727512,0.389027431,-0.00379877,0.402547594,-3.06858352,-0.007652328000000002,-0.021609743
2009092710,434,157,2.76433121,1679,3.868663594,10.69426752,15,8,0.533333333,-64.62149501,0.33870967700000004,-0.148897454,0.378606792,0.01843318,0.034562212,0.095541401,0.050955414,-0.411601879,-1.4222655730000002,-0.009059016,0.382488479,-0.00327711,0.412591952,-3.054014834,-0.007036901,-0.019452324
2009100408,396,156,2.538461538,1627,4.108585859,10.42948718,1,10,10.0,-34.04470655,0.356060606,-0.085971481,0.438594336,0.025252525,0.002525253,0.006410256,0.064102564,-0.218235298,0.237254383,0.001520861,0.401515152,0.000599,0.5158555220000001,1.943131611,0.004906898,0.012455972
2009100411,391,151,2.589403974,1557,3.982097187,10.31125828,14,14,1.0,-66.12700789,0.340153453,-0.169122782,0.385081529,0.035805627,0.035805627,0.092715232,0.092715232,-0.437927205,-1.215411531,-0.008049083,0.342710997,-0.0031084690000000004,0.414679863,-1.562397737,-0.003995902,-0.010347005
2009100409,394,154,2.558441558,1668,4.233502538,10.83116883,8,11,1.375,-38.16247009,0.362944162,-0.096859061,0.426685032,0.027918782000000003,0.020304569,0.051948052,0.071428571,-0.247808247,-0.701567873,-0.004555636,0.393401015,-0.001780629,0.450967189,-0.426288843,-0.001081951,-0.0027681090000000004
2009101104,323,150,2.153333333,1399,4.33126935,9.326666667000001,9,9,1.0,-37.28198507,0.349845201,-0.115424102,0.424112353,0.027863777000000003,0.027863777000000003,0.06,0.06,-0.248546567,-1.3360101290000002,-0.008906734,0.362229102,-0.004136254000000001,0.398961802,-2.199561785,-0.006809789,-0.014663745
2009092707,460,182,2.527472527,2226,4.839130435,12.23076923,14,17,1.214285714,-64.67851196,0.3760869570000001,-0.140605461,0.4100915570000001,0.036956522,0.030434783,0.076923077,0.093406593,-0.355376439,-0.596284064,-0.003276286,0.408695652,-0.00129627,0.459660335,-2.427493592,-0.00527716,-0.013337877
2009092706,462,158,2.924050633,1938,4.194805195,12.26582278,9,16,1.777777778,-30.17308974,0.33766233799999995,-0.065309718,0.451254664,0.034632035,0.019480519,0.056962025,0.101265823,-0.190968922,0.07381255099999999,0.000467,0.402597403,0.00016,0.504488123,0.465899385,0.00100844,0.00294873
2009101106,346,146,2.369863014,1472,4.25433526,10.08219178,6,9,1.5,-39.57547463,0.323699422,-0.114379984,0.420865053,0.026011561,0.01734104,0.04109589,0.061643836,-0.271064895,-0.84306024,-0.005774385,0.34104046200000004,-0.00243659,0.443847388,-0.091096907,-0.000263,-0.000624
2009092710,434,157,2.76433121,1679,3.868663594,10.69426752,15,8,0.533333333,-64.62149501,0.33870967700000004,-0.148897454,0.378606792,0.01843318,0.034562212,0.095541401,0.050955414,-0.411601879,-1.4222655730000002,-0.009059016,0.382488479,-0.00327711,0.412591952,-3.054014834,-0.007036901,-0.019452324
2009092712,427,164,2.603658537,1853,4.339578454,11.29878049,17,7,0.411764706,-91.97518927,0.320843091,-0.21539857,0.365638413,0.016393443,0.039812646,0.103658537,0.042682927,-0.560824325,-2.237419224,-0.0136428,0.327868852,-0.005239858,0.368619184,-4.488970665,-0.010512812,-0.027371772000000003
2009092711,548,168,3.261904762,2689,4.906934307,16.00595238,9,13,1.4444444440000002,-27.43347054,0.368613139,-0.050061078,0.465017822,0.023722628,0.016423358,0.053571429,0.077380952,-0.163294467,0.492083909,0.002929071,0.419708029,0.000898,0.5240994210000001,2.59487646,0.004735176,0.015445693
2009100410,394,158,2.493670886,1750,4.441624365,11.07594937,9,13,1.4444444440000002,-58.6922718,0.329949239,-0.148965157,0.398317204,0.032994924,0.02284264,0.056962025,0.082278481,-0.371470075,-1.534795475,-0.009713895,0.3730964470000001,-0.00389542,0.391060491,-2.084665677,-0.00529103,-0.013194087
2009092701,434,163,2.662576687,1967,4.532258065,12.06748466,10,17,1.7,-35.54864255,0.391705069,-0.081909315,0.443939777,0.039170507,0.023041475,0.061349693,0.104294479,-0.218089832,-0.570791255,-0.003501787,0.403225806,-0.0013151870000000002,0.470776849,-1.475641039,-0.003400095,-0.009053013
2009100401,419,145,2.889655172,1793,4.279236277,12.36551724,9,10,1.111111111,-10.82050574,0.398568019,-0.025824596,0.481484701,0.023866348,0.021479714,0.062068966,0.068965517,-0.074624178,0.30880969,0.002129722,0.443914081,0.000737,0.5178436710000001,2.28985014,0.005465036,0.01579207
2009092703,503,156,3.224358974,2400,4.771371769,15.38461538,8,15,1.875,20.95456755,0.44333996,0.04165918,0.528375174,0.029821074,0.015904573,0.051282051,0.096153846,0.134324151,2.059542297,0.013202194,0.467196819,0.004094517,0.599374772,4.909171364,0.009759784,0.031469047
2009092702,526,182,2.89010989,2402,4.566539924,13.1978022,12,14,1.166666667,-31.4130651,0.380228137,-0.059720656,0.452914663,0.02661597,0.022813688,0.065934066,0.076923077,-0.17259925899999998,-0.175552844,-0.000965,0.4220532320000001,-0.000334,0.490966148,0.870063017,0.001654112,0.004780566
2009100400,421,154,2.733766234,1537,3.650831354,9.980519481,11,9,0.818181818,-81.41328331,0.365795724,-0.19338072,0.364507554,0.021377672,0.026128266,0.071428571,0.058441558,-0.528657684,-2.045705055,-0.013283799,0.399049881,-0.004859157,0.376477151,-6.976899701000002,-0.016572208,-0.045304544
2009092706,462,158,2.924050633,1938,4.194805195,12.26582278,9,16,1.777777778,-30.17308974,0.33766233799999995,-0.065309718,0.451254664,0.034632035,0.019480519,0.056962025,0.101265823,-0.190968922,0.07381255099999999,0.000467,0.402597403,0.00016,0.504488123,0.465899385,0.00100844,0.00294873
2009092800,422,167,2.526946108,1602,3.796208531,9.592814371000001,4,9,2.25,-54.39075635,0.303317536,-0.128888048,0.391986036,0.021327014,0.009478673,0.023952096000000003,0.053892216,-0.325693152,-1.013393072,-0.006068222,0.36492891,-0.002401405,0.421284794,0.469515283,0.001112595,0.002811469
2009101107,367,135,2.718518519,1556,4.239782016,11.52592593,7,11,1.571428571,-31.48842227,0.365122616,-0.08579951599999999,0.435022713,0.029972752,0.019073569,0.051851852,0.081481481,-0.233247572,-0.546724023,-0.004049808,0.408719346,-0.001489711,0.459398178,0.08007577,0.000218,0.000593
2009100409,394,154,2.558441558,1668,4.233502538,10.83116883,8,11,1.375,-38.16247009,0.362944162,-0.096859061,0.426685032,0.027918782000000003,0.020304569,0.051948052,0.071428571,-0.247808247,-0.701567873,-0.004555636,0.393401015,-0.001780629,0.450967189,-0.426288843,-0.001081951,-0.0027681090000000004
2009092713,430,139,3.09352518,1995,4.639534884,14.35251799,1,19,19.0,36.0217853,0.430232558,0.083771594,0.567869969,0.044186047,0.002325581,0.007194245,0.136690647,0.259149535,1.462880261,0.010524318,0.493023256,0.003402047,0.620781785,2.570946784,0.005978946,0.01849602
2009100403,415,153,2.712418301,2352,5.66746988,15.37254902,7,19,2.714285714,47.42586059,0.421686747,0.114279182,0.5720722979999999,0.045783133,0.01686747,0.045751634000000006,0.124183007,0.309972945,2.093602591,0.013683677,0.443373494,0.005044826,0.6267131979999999,7.279252032,0.017540366,0.047576811
2009092709,440,155,2.838709677,1836,4.1727272730000005,11.84516129,12,19,1.583333333,-47.9076124,0.345454545,-0.108880937,0.421153253,0.043181818,0.027272727000000004,0.077419355,0.122580645,-0.30908137,-0.8256957540000001,-0.005327069,0.375,-0.001876581,0.441788676,-3.329498788,-0.007567043000000002,-0.021480637
2009100407,401,163,2.460122699,1623,4.047381546,9.957055215,7,11,1.571428571,-40.43928887,0.364089776,-0.100846107,0.428262773,0.027431421,0.017456358999999998,0.042944785,0.067484663,-0.248093797,-0.604387194,-0.003707897,0.376558603,-0.0015072,0.465854065,-0.353703798,-0.0008820000000000002,-0.002169962
2009100401,419,145,2.889655172,1793,4.279236277,12.36551724,9,10,1.111111111,-10.82050574,0.398568019,-0.025824596,0.481484701,0.023866348,0.021479714,0.062068966,0.068965517,-0.074624178,0.30880969,0.002129722,0.443914081,0.000737,0.5178436710000001,2.28985014,0.005465036,0.01579207
2009092702,526,182,2.89010989,2402,4.566539924,13.1978022,12,14,1.166666667,-31.4130651,0.380228137,-0.059720656,0.452914663,0.02661597,0.022813688,0.065934066,0.076923077,-0.17259925899999998,-0.175552844,-0.000965,0.4220532320000001,-0.000334,0.490966148,0.870063017,0.001654112,0.004780566
2009101106,346,146,2.369863014,1472,4.25433526,10.08219178,6,9,1.5,-39.57547463,0.323699422,-0.114379984,0.420865053,0.026011561,0.01734104,0.04109589,0.061643836,-0.271064895,-0.84306024,-0.005774385,0.34104046200000004,-0.00243659,0.443847388,-0.091096907,-0.000263,-0.000624
2009100406,401,142,2.823943662,1601,3.992518703,11.27464789,14,13,0.928571429,-49.09907941,0.359102244,-0.122441595,0.407028079,0.032418953,0.034912717999999995,0.098591549,0.091549296,-0.345768165,-1.523306761,-0.010727512,0.389027431,-0.00379877,0.402547594,-3.06858352,-0.007652328000000002,-0.021609743
2009100405,401,148,2.709459459,1764,4.399002493999999,11.91891892,12,6,0.5,-58.71589649,0.379052369,-0.146423682,0.387530725,0.014962594,0.029925187,0.081081081,0.040540541,-0.39672903,-0.420353428,-0.002840226,0.403990025,-0.001048263,0.468782016,-0.599352033,-0.001494643,-0.004049676
2009092707,460,182,2.527472527,2226,4.839130435,12.23076923,14,17,1.214285714,-64.67851196,0.3760869570000001,-0.140605461,0.4100915570000001,0.036956522,0.030434783,0.076923077,0.093406593,-0.355376439,-0.596284064,-0.003276286,0.408695652,-0.00129627,0.459660335,-2.427493592,-0.00527716,-0.013337877
2009100402,415,135,3.074074074,2050,4.939759036,15.18518519,5,20,4.0,24.67868609,0.43373494,0.059466713,0.541383984,0.048192771,0.012048193,0.037037037,0.148148148,0.182805082,1.68062871,0.012449102,0.457831325,0.004049708,0.6116438120000001,4.407945838,0.010621556,0.032651451
2009092705,483,154,3.1363636360000005,1911,3.956521739,12.40909091,6,14,2.333333333,-31.66894604,0.341614907,-0.06556717599999999,0.449158218,0.028985507,0.01242236,0.038961039,0.090909091,-0.205642507,-0.7423158540000001,-0.004820233,0.393374741,-0.001536886,0.456729818,-1.10832062,-0.00229466,-0.007196887
2009100500,373,146,2.554794521,1433,3.841823056,9.815068493,3,13,4.333333333,-48.28298465,0.319034853,-0.129444999,0.415613624,0.034852547000000005,0.008042895,0.020547945,0.089041096,-0.330705374,-0.783753557,-0.005368175,0.388739946,-0.002101216,0.435291885,-0.03290998,-8.82e-05,-0.000225
2009092704,487,179,2.720670391,2535,5.205338809,14.16201117,10,19,1.9,-4.008458213,0.351129363,-0.00823092,0.494426858,0.039014374,0.020533881,0.055865922,0.106145251,-0.022393621,-0.286696754,-0.001601658,0.388090349,-0.000589,0.484190498,2.5859513080000003,0.005309962,0.014446655
2009092708,470,154,3.051948052,1858,3.953191489,12.06493506,7,11,1.571428571,-48.89937671,0.34042553200000003,-0.104041227,0.416808015,0.023404255,0.014893617,0.045454545,0.071428571,-0.31752842,-0.660640701,-0.004289875,0.410638298,-0.001405619,0.460716654,-0.941018987,-0.002002168,-0.006110513000000001
2009100408,396,156,2.538461538,1627,4.108585859,10.42948718,1,10,10.0,-34.04470655,0.356060606,-0.085971481,0.438594336,0.025252525,0.002525253,0.006410256,0.064102564,-0.218235298,0.237254383,0.001520861,0.401515152,0.000599,0.5158555220000001,1.943131611,0.004906898,0.012455972
2009100411,391,151,2.589403974,1557,3.982097187,10.31125828,14,14,1.0,-66.12700789,0.340153453,-0.169122782,0.385081529,0.035805627,0.035805627,0.092715232,0.092715232,-0.437927205,-1.215411531,-0.008049083,0.342710997,-0.0031084690000000004,0.414679863,-1.562397737,-0.003995902,-0.010347005
2009100412,379,143,2.65034965,1491,3.934036939,10.42657343,5,13,2.6,-26.48068547,0.36939314,-0.069869883,0.447392722,0.034300792000000004,0.013192612,0.034965035,0.090909091,-0.185179619,0.5939284979999999,0.004153346,0.416886544,0.001567094,0.5398402760000001,1.024339104,0.002702742,0.007163211
2009101104,323,150,2.153333333,1399,4.33126935,9.326666667000001,9,9,1.0,-37.28198507,0.349845201,-0.115424102,0.424112353,0.027863777000000003,0.027863777000000003,0.06,0.06,-0.248546567,-1.3360101290000002,-0.008906734,0.362229102,-0.004136254000000001,0.398961802,-2.199561785,-0.006809789,-0.014663745
2009100403,415,153,2.712418301,2352,5.66746988,15.37254902,7,19,2.714285714,47.42586059,0.421686747,0.114279182,0.5720722979999999,0.045783133,0.01686747,0.045751634000000006,0.124183007,0.309972945,2.093602591,0.013683677,0.443373494,0.005044826,0.6267131979999999,7.279252032,0.017540366,0.047576811
2009092701,434,163,2.662576687,1967,4.532258065,12.06748466,10,17,1.7,-35.54864255,0.391705069,-0.081909315,0.443939777,0.039170507,0.023041475,0.061349693,0.104294479,-0.218089832,-0.570791255,-0.003501787,0.403225806,-0.0013151870000000002,0.470776849,-1.475641039,-0.003400095,-0.009053013
2009100400,421,154,2.733766234,1537,3.650831354,9.980519481,11,9,0.818181818,-81.41328331,0.365795724,-0.19338072,0.364507554,0.021377672,0.026128266,0.071428571,0.058441558,-0.528657684,-2.045705055,-0.013283799,0.399049881,-0.004859157,0.376477151,-6.976899701000002,-0.016572208,-0.045304544
2009100404,407,149,2.731543624,1636,4.01965602,10.97986577,4,11,2.75,-27.69042342,0.366093366,-0.068035438,0.446958035,0.027027027,0.00982801,0.026845638,0.073825503,-0.185841768,0.370613432,0.002487338,0.42014742,0.000911,0.524159603,2.403882459,0.005906345,0.016133439
